,fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount
0,12249,3,5,Germany;Berlin,2015-01-02,144,0.966,0.55
5579,17828,3,7,Germany;Frankfurt,2015-06-16,90,0.973,0.4
5580,17829,2,4,Germany;Frankfurt,2015-06-16,87,0.973,0.4
5581,17830,8,7,Germany;Frankfurt,2015-06-16,85,0.973,0.4
5582,17831,2,2,Denmark;Copenhagen,2015-06-16,83,0.973,0.4
5583,17832,6,7,Germany;Frankfurt,2015-06-16,82,0.973,0.4
5584,17833,3,1,Czech republic;Prague,2015-06-16,82,0.973,0.4
5585,17834,9,5,Germany;Berlin,2015-06-16,81,0.973,0.4
5586,17835,10,3,Czech republic;Ostrava,2015-06-16,76,0.973,0.4
5587,17836,5,5,Germany;Berlin,2015-06-16,71,0.973,0.15
5588,17837,5,5,Germany;Berlin,2015-06-16,63,0.973,0.15
5589,17838,5,5,Germany;Berlin,2015-06-16,62,0.973,0.15
5590,17839,10,3,Czech republic;Ostrava,2015-06-16,61,0.973,0.15
5591,17840,2,7,Germany;Frankfurt,2015-06-16,60,0.973,0.15
5592,17841,8,2,Denmark;Copenhagen,2015-06-16,60,0.973,0.15
5593,17842,2,7,Germany;Frankfurt,2015-06-16,57,0.973,0.15
5594,17843,9,3,Czech republic;Ostrava,2015-06-16,54,0.973,0.15
5595,17844,3,5,Germany;Berlin,2015-06-16,48,0.973,0.15
5596,17845,4,7,Germany;Frankfurt,2015-06-16,48,0.973,0.15
5597,17846,3,5,Germany;Berlin,2015-06-16,46,0.973,0.15
5598,17847,2,4,Germany;Frankfurt,2015-06-16,34,0.973,0.15
5599,17848,4,7,Germany;Frankfurt,2015-06-16,34,0.973,0.15
5600,17849,4,7,Germany;Frankfurt,2015-06-16,25,0.973,0.01
5601,17850,2,1,Czech republic;Prague,2015-06-16,15,0.973,0.01
5602,17851,3,3,Czech republic;Brno,2015-06-16,10,0.973,0.0
5603,17852,10,2,Denmark;Copenhagen,2015-06-16,7,0.973,0.0
5604,17853,6,7,Germany;Frankfurt,2015-06-16,6,0.973,0.0
5605,17854,10,5,Germany;Berlin,2015-06-17,150,0.969,0.55
5606,17855,2,5,Germany;Berlin,2015-06-17,149,0.969,0.55
5607,17856,4,5,Germany;Berlin,2015-06-17,148,0.969,0.55
5608,17857,4,5,Germany;Berlin,2015-06-17,147,0.969,0.55
5609,17858,6,5,Germany;Berlin,2015-06-17,144,0.969,0.55
5610,17859,4,7,Germany;Frankfurt,2015-06-17,143,0.969,0.55
5611,17860,6,1,Czech republic;Prague,2015-06-17,142,0.969,0.55
5612,17861,9,5,Germany;Berlin,2015-06-17,139,0.969,0.55
5613,17862,5,5,Germany;Berlin,2015-06-17,134,0.969,0.55
5614,17863,4,5,Germany;Berlin,2015-06-17,132,0.969,0.55
5615,17864,3,4,Germany;Frankfurt,2015-06-17,132,0.969,0.55
5616,17865,5,7,Germany;Frankfurt,2015-06-17,128,0.969,0.55
5617,17866,4,2,Denmark;Copenhagen,2015-06-17,123,0.969,0.55
5618,17867,1,4,Germany;Frankfurt,2015-06-17,118,0.969,0.55
5619,17868,1,5,Germany;Berlin,2015-06-17,115,0.969,0.55
5620,17869,11,5,Germany;Berlin,2015-06-17,114,0.969,0.55
5621,17870,1,5,Germany;Berlin,2015-06-17,113,0.969,0.55
5622,17871,2,7,Germany;Frankfurt,2015-06-17,110,0.969,0.55
5623,17872,3,5,Germany;Berlin,2015-06-17,106,0.969,0.55
5624,17873,3,6,Germany;Dresden,2015-06-17,105,0.969,0.55
5625,17874,6,7,Germany;Frankfurt,2015-06-17,103,0.969,0.55
5626,17875,3,5,Germany;Berlin,2015-06-17,101,0.969,0.55
5627,17876,5,2,Denmark;Copenhagen,2015-06-17,99,0.969,0.4
5628,17877,5,5,Germany;Berlin,2015-06-17,97,0.969,0.4
5629,17878,5,2,Denmark;Copenhagen,2015-06-17,91,0.969,0.4
5630,17879,4,7,Germany;Frankfurt,2015-06-17,85,0.969,0.4
5631,17880,7,5,Germany;Berlin,2015-06-17,84,0.969,0.4
5632,17881,8,7,Germany;Frankfurt,2015-06-17,82,0.969,0.4
5633,17882,10,4,Germany;Frankfurt,2015-06-17,80,0.969,0.4
5634,17883,3,5,Germany;Berlin,2015-06-17,79,0.969,0.4
5635,17884,5,5,Germany;Berlin,2015-06-17,76,0.969,0.4
5636,17885,3,5,Germany;Berlin,2015-06-17,72,0.969,0.15
5637,17886,2,7,Germany;Frankfurt,2015-06-17,70,0.969,0.15
5638,17887,6,5,Germany;Berlin,2015-06-17,66,0.969,0.15
5639,17888,6,7,Germany;Frankfurt,2015-06-17,55,0.969,0.15
5640,17889,3,1,Czech republic;Prague,2015-06-17,55,0.969,0.15
5641,17890,8,5,Germany;Berlin,2015-06-17,55,0.969,0.15
5642,17891,10,5,Germany;Berlin,2015-06-17,53,0.969,0.15
5643,17892,6,1,Czech republic;Prague,2015-06-17,52,0.969,0.15
5644,17893,5,5,Germany;Berlin,2015-06-17,48,0.969,0.15
5645,17894,4,7,Germany;Frankfurt,2015-06-17,45,0.969,0.15
5646,17895,11,1,Czech republic;Prague,2015-06-17,44,0.969,0.15
5647,17896,7,5,Germany;Berlin,2015-06-17,33,0.969,0.15
5648,17897,7,7,Germany;Frankfurt,2015-06-17,21,0.969,0.01
5649,17898,2,1,Czech republic;Prague,2015-06-17,20,0.969,0.01
5650,17899,5,5,Germany;Berlin,2015-06-17,17,0.969,0.01
5651,17900,9,5,Germany;Berlin,2015-06-17,17,0.969,0.01
5652,17901,11,5,Germany;Berlin,2015-06-17,15,0.969,0.01
5653,17902,6,5,Germany;Berlin,2015-06-17,5,0.969,0.0
5654,17903,9,7,Germany;Frankfurt,2015-06-18,150,0.967,0.55
5655,17904,5,3,Czech republic;Brno,2015-06-18,139,0.967,0.55
5656,17905,7,7,Germany;Frankfurt,2015-06-18,135,0.967,0.55
5657,17906,6,4,Germany;Frankfurt,2015-06-18,133,0.967,0.55
5658,17907,6,6,Germany;Dresden,2015-06-18,132,0.967,0.55
5659,17908,4,5,Germany;Berlin,2015-06-18,132,0.967,0.55
5660,17909,11,7,Germany;Frankfurt,2015-06-18,130,0.967,0.55
5661,17910,7,3,Czech republic;Ostrava,2015-06-18,130,0.967,0.55
5662,17911,6,5,Germany;Berlin,2015-06-18,129,0.967,0.55
5663,17912,3,6,Germany;Dresden,2015-06-18,128,0.967,0.55
5664,17913,6,7,Germany;Frankfurt,2015-06-18,127,0.967,0.55
5665,17914,5,2,Denmark;Copenhagen,2015-06-18,121,0.967,0.55
5666,17915,11,7,Germany;Frankfurt,2015-06-18,118,0.967,0.55
5667,17916,5,5,Germany;Berlin,2015-06-18,117,0.967,0.55
5668,17917,4,2,Denmark;Copenhagen,2015-06-18,112,0.967,0.55
5669,17918,9,3,Czech republic;Ostrava,2015-06-18,110,0.967,0.55
5670,17919,5,5,Germany;Berlin,2015-06-18,104,0.967,0.55
5671,17920,1,7,Germany;Frankfurt,2015-06-18,103,0.967,0.55
5672,17921,3,7,Germany;Frankfurt,2015-06-18,100,0.967,0.55
5673,17922,8,7,Germany;Frankfurt,2015-06-18,96,0.967,0.4
5674,17923,4,4,Germany;Frankfurt,2015-06-18,95,0.967,0.4
5675,17924,8,5,Germany;Berlin,2015-06-18,95,0.967,0.4
5676,17925,11,4,Germany;Frankfurt,2015-06-18,92,0.967,0.4
5677,17926,6,5,Germany;Berlin,2015-06-18,89,0.967,0.4
5678,17927,1,2,Denmark;Copenhagen,2015-06-18,86,0.967,0.4
5679,17928,7,5,Germany;Berlin,2015-06-18,86,0.967,0.4
5680,17929,9,7,Germany;Frankfurt,2015-06-18,83,0.967,0.4
5681,17930,7,7,Germany;Frankfurt,2015-06-18,82,0.967,0.4
5682,17931,6,1,Czech republic;Prague,2015-06-18,80,0.967,0.4
5683,17932,6,7,Germany;Frankfurt,2015-06-18,75,0.967,0.15
5684,17933,9,5,Germany;Berlin,2015-06-18,74,0.967,0.15
5685,17934,3,1,Czech republic;Prague,2015-06-18,73,0.967,0.15
5686,17935,1,3,Czech republic;Brno,2015-06-18,72,0.967,0.15
5687,17936,11,7,Germany;Frankfurt,2015-06-18,72,0.967,0.15
5688,17937,4,2,Denmark;Copenhagen,2015-06-18,70,0.967,0.15
5689,17938,6,7,Germany;Frankfurt,2015-06-18,59,0.967,0.15
5690,17939,1,3,Czech republic;Brno,2015-06-18,58,0.967,0.15
5691,17940,10,2,Denmark;Copenhagen,2015-06-18,57,0.967,0.15
5692,17941,5,4,Germany;Frankfurt,2015-06-18,51,0.967,0.15
5693,17942,5,7,Germany;Frankfurt,2015-06-18,50,0.967,0.15
5694,17943,11,2,Denmark;Copenhagen,2015-06-18,48,0.967,0.15
5695,17944,11,7,Germany;Frankfurt,2015-06-18,47,0.967,0.15
5696,17945,8,6,Germany;Dresden,2015-06-18,42,0.967,0.15
5697,17946,6,2,Denmark;Copenhagen,2015-06-18,40,0.967,0.15
5698,17947,3,3,Czech republic;Brno,2015-06-18,39,0.967,0.15
5699,17948,4,6,Germany;Dresden,2015-06-18,33,0.967,0.15
5700,17949,5,7,Germany;Frankfurt,2015-06-18,33,0.967,0.15
5701,17950,4,1,Czech republic;Prague,2015-06-18,18,0.967,0.01
5702,17951,1,1,Czech republic;Prague,2015-06-18,16,0.967,0.01
5703,17952,3,7,Germany;Frankfurt,2015-06-18,15,0.967,0.01
5704,17953,10,2,Denmark;Copenhagen,2015-06-18,8,0.967,0.0
5705,17954,3,4,Germany;Frankfurt,2015-06-18,5,0.967,0.0
5706,17955,2,6,Germany;Dresden,2015-06-18,5,0.967,0.0
5707,17956,11,4,Germany;Frankfurt,2015-06-18,4,0.967,0.0
5708,17957,6,6,Germany;Dresden,2015-06-18,3,0.967,0.0
5709,17958,8,5,Germany;Berlin,2015-06-18,2,0.967,0.0
5710,17959,5,2,Denmark;Copenhagen,2015-06-19,141,0.961,0.55
5711,17960,4,5,Germany;Berlin,2015-06-19,140,0.961,0.55
5712,17961,6,7,Germany;Frankfurt,2015-06-19,135,0.961,0.55
5713,17962,11,5,Germany;Berlin,2015-06-19,134,0.961,0.55
5714,17963,10,6,Germany;Dresden,2015-06-19,132,0.961,0.55
5715,17964,2,2,Denmark;Copenhagen,2015-06-19,125,0.961,0.55
5716,17965,1,7,Germany;Frankfurt,2015-06-19,125,0.961,0.55
5717,17966,6,5,Germany;Berlin,2015-06-19,120,0.961,0.55
5718,17967,10,5,Germany;Berlin,2015-06-19,115,0.961,0.55
5719,17968,8,2,Denmark;Copenhagen,2015-06-19,109,0.961,0.55
5720,17969,9,7,Germany;Frankfurt,2015-06-19,108,0.961,0.55
5721,17970,10,5,Germany;Berlin,2015-06-19,100,0.961,0.55
5722,17971,4,5,Germany;Berlin,2015-06-19,99,0.961,0.4
5723,17972,9,3,Czech republic;Ostrava,2015-06-19,88,0.961,0.4
5724,17973,8,1,Czech republic;Prague,2015-06-19,84,0.961,0.4
5725,17974,8,5,Germany;Berlin,2015-06-19,83,0.961,0.4
5726,17975,9,7,Germany;Frankfurt,2015-06-19,83,0.961,0.4
5727,17976,11,4,Germany;Frankfurt,2015-06-19,77,0.961,0.4
5728,17977,4,7,Germany;Frankfurt,2015-06-19,75,0.961,0.15
5729,17978,3,5,Germany;Berlin,2015-06-19,73,0.961,0.15
5730,17979,2,7,Germany;Frankfurt,2015-06-19,72,0.961,0.15
5731,17980,4,5,Germany;Berlin,2015-06-19,71,0.961,0.15
5732,17981,3,5,Germany;Berlin,2015-06-19,69,0.961,0.15
5733,17982,9,4,Germany;Frankfurt,2015-06-19,68,0.961,0.15
5734,17983,8,5,Germany;Berlin,2015-06-19,66,0.961,0.15
5735,17984,4,6,Germany;Dresden,2015-06-19,57,0.961,0.15
5736,17985,9,2,Denmark;Copenhagen,2015-06-19,55,0.961,0.15
5737,17986,1,3,Czech republic;Brno,2015-06-19,53,0.961,0.15
5738,17987,8,7,Germany;Frankfurt,2015-06-19,53,0.961,0.15
5739,17988,1,7,Germany;Frankfurt,2015-06-19,52,0.961,0.15
5740,17989,5,2,Denmark;Copenhagen,2015-06-19,43,0.961,0.15
5741,17990,6,7,Germany;Frankfurt,2015-06-19,41,0.961,0.15
5742,17991,9,7,Germany;Frankfurt,2015-06-19,39,0.961,0.15
5743,17992,10,5,Germany;Berlin,2015-06-19,38,0.961,0.15
5744,17993,6,7,Germany;Frankfurt,2015-06-19,35,0.961,0.15
5745,17994,6,7,Germany;Frankfurt,2015-06-19,33,0.961,0.15
5746,17995,6,5,Germany;Berlin,2015-06-19,26,0.961,0.15
5747,17996,10,7,Germany;Frankfurt,2015-06-19,26,0.961,0.15
5748,17997,9,7,Germany;Frankfurt,2015-06-19,23,0.961,0.01
5749,17998,7,5,Germany;Berlin,2015-06-19,23,0.961,0.01
5750,17999,6,5,Germany;Berlin,2015-06-19,21,0.961,0.01
5751,18000,7,6,Germany;Dresden,2015-06-19,21,0.961,0.01
5752,18001,10,5,Germany;Berlin,2015-06-19,18,0.961,0.01
5753,18002,10,7,Germany;Frankfurt,2015-06-19,9,0.961,0.0
5754,18003,7,1,Czech republic;Prague,2015-06-19,8,0.961,0.0
5755,18004,6,3,Czech republic;Brno,2015-06-19,7,0.961,0.0
5756,18005,1,7,Germany;Frankfurt,2015-06-19,4,0.961,0.0
5757,18006,2,3,Czech republic;Brno,2015-06-23,139,0.968,0.55
5758,18007,2,7,Germany;Frankfurt,2015-06-23,136,0.968,0.55
5759,18008,6,5,Germany;Berlin,2015-06-23,134,0.968,0.55
5760,18009,4,5,Germany;Berlin,2015-06-23,129,0.968,0.55
5761,18010,7,7,Germany;Frankfurt,2015-06-23,128,0.968,0.55
5762,18011,8,7,Germany;Frankfurt,2015-06-23,125,0.968,0.55
5763,18012,10,7,Germany;Frankfurt,2015-06-23,124,0.968,0.55
5764,18013,2,5,Germany;Berlin,2015-06-23,121,0.968,0.55
5765,18014,1,7,Germany;Frankfurt,2015-06-23,112,0.968,0.55
5766,18015,5,7,Germany;Frankfurt,2015-06-23,111,0.968,0.55
5767,18016,2,6,Germany;Dresden,2015-06-23,110,0.968,0.55
5768,18017,1,7,Germany;Frankfurt,2015-06-23,103,0.968,0.55
5769,18018,3,5,Germany;Berlin,2015-06-23,100,0.968,0.55
5770,18019,4,7,Germany;Frankfurt,2015-06-23,92,0.968,0.4
5771,18020,5,3,Czech republic;Brno,2015-06-23,90,0.968,0.4
5772,18021,8,6,Germany;Dresden,2015-06-23,88,0.968,0.4
5773,18022,7,1,Czech republic;Prague,2015-06-23,86,0.968,0.4
5774,18023,2,2,Denmark;Copenhagen,2015-06-23,79,0.968,0.4
5775,18024,11,3,Czech republic;Ostrava,2015-06-23,77,0.968,0.4
5776,18025,3,5,Germany;Berlin,2015-06-23,72,0.968,0.15
5777,18026,6,5,Germany;Berlin,2015-06-23,71,0.968,0.15
5778,18027,9,5,Germany;Berlin,2015-06-23,65,0.968,0.15
5779,18028,2,4,Germany;Frankfurt,2015-06-23,64,0.968,0.15
5780,18029,11,5,Germany;Berlin,2015-06-23,61,0.968,0.15
5781,18030,5,6,Germany;Dresden,2015-06-23,57,0.968,0.15
5782,18031,10,7,Germany;Frankfurt,2015-06-23,49,0.968,0.15
5783,18032,10,1,Czech republic;Prague,2015-06-23,46,0.968,0.15
5784,18033,10,5,Germany;Berlin,2015-06-23,45,0.968,0.15
5785,18034,9,5,Germany;Berlin,2015-06-23,44,0.968,0.15
5786,18035,8,7,Germany;Frankfurt,2015-06-23,39,0.968,0.15
5787,18036,10,6,Germany;Dresden,2015-06-23,31,0.968,0.15
5788,18037,10,4,Germany;Frankfurt,2015-06-23,30,0.968,0.15
5789,18038,1,7,Germany;Frankfurt,2015-06-23,27,0.968,0.15
5790,18039,1,5,Germany;Berlin,2015-06-23,26,0.968,0.15
5791,18040,1,6,Germany;Dresden,2015-06-23,23,0.968,0.01
5792,18041,3,5,Germany;Berlin,2015-06-23,21,0.968,0.01
5793,18042,7,6,Germany;Dresden,2015-06-23,13,0.968,0.01
5794,18043,6,6,Germany;Dresden,2015-06-23,8,0.968,0.0
5795,18044,4,7,Germany;Frankfurt,2015-06-23,7,0.968,0.0
5796,18045,2,1,Czech republic;Prague,2015-06-23,4,0.968,0.0
5797,18046,5,5,Germany;Berlin,2015-06-24,145,0.968,0.55
5798,18047,10,5,Germany;Berlin,2015-06-24,143,0.968,0.55
5799,18048,7,5,Germany;Berlin,2015-06-24,135,0.968,0.55
5800,18049,4,5,Germany;Berlin,2015-06-24,129,0.968,0.55
5801,18050,5,4,Germany;Frankfurt,2015-06-24,123,0.968,0.55
5802,18051,4,5,Germany;Berlin,2015-06-24,117,0.968,0.55
5803,18052,9,7,Germany;Frankfurt,2015-06-24,114,0.968,0.55
5804,18053,4,5,Germany;Berlin,2015-06-24,104,0.968,0.55
5805,18054,9,1,Czech republic;Prague,2015-06-24,99,0.968,0.4
5806,18055,10,7,Germany;Frankfurt,2015-06-24,97,0.968,0.4
5807,18056,1,4,Germany;Frankfurt,2015-06-24,94,0.968,0.4
5808,18057,5,1,Czech republic;Prague,2015-06-24,92,0.968,0.4
5809,18058,7,5,Germany;Berlin,2015-06-24,91,0.968,0.4
5810,18059,6,5,Germany;Berlin,2015-06-24,81,0.968,0.4
5811,18060,7,5,Germany;Berlin,2015-06-24,75,0.968,0.15
5812,18061,9,7,Germany;Frankfurt,2015-06-24,74,0.968,0.15
5813,18062,2,7,Germany;Frankfurt,2015-06-24,73,0.968,0.15
5814,18063,11,7,Germany;Frankfurt,2015-06-24,68,0.968,0.15
5815,18064,3,7,Germany;Frankfurt,2015-06-24,67,0.968,0.15
5816,18065,3,7,Germany;Frankfurt,2015-06-24,62,0.968,0.15
5817,18066,1,3,Czech republic;Brno,2015-06-24,61,0.968,0.15
5818,18067,6,2,Denmark;Copenhagen,2015-06-24,61,0.968,0.15
5819,18068,4,7,Germany;Frankfurt,2015-06-24,60,0.968,0.15
5820,18069,5,1,Czech republic;Prague,2015-06-24,57,0.968,0.15
5821,18070,9,5,Germany;Berlin,2015-06-24,52,0.968,0.15
5822,18071,7,7,Germany;Frankfurt,2015-06-24,49,0.968,0.15
5823,18072,6,5,Germany;Berlin,2015-06-24,45,0.968,0.15
5824,18073,9,6,Germany;Dresden,2015-06-24,45,0.968,0.15
5825,18074,2,6,Germany;Dresden,2015-06-24,41,0.968,0.15
5826,18075,11,5,Germany;Berlin,2015-06-24,40,0.968,0.15
5827,18076,9,5,Germany;Berlin,2015-06-24,29,0.968,0.15
5828,18077,6,2,Denmark;Copenhagen,2015-06-24,26,0.968,0.15
5829,18078,2,7,Germany;Frankfurt,2015-06-24,22,0.968,0.01
5830,18079,11,2,Denmark;Copenhagen,2015-06-24,17,0.968,0.01
5831,18080,1,1,Czech republic;Prague,2015-06-24,14,0.968,0.01
5832,18081,2,7,Germany;Frankfurt,2015-06-25,148,0.964,0.55
5833,18082,11,5,Germany;Berlin,2015-06-25,147,0.964,0.55
5834,18083,6,7,Germany;Frankfurt,2015-06-25,143,0.964,0.55
5835,18084,8,5,Germany;Berlin,2015-06-25,140,0.964,0.55
5836,18085,9,5,Germany;Berlin,2015-06-25,135,0.964,0.55
5837,18086,6,2,Denmark;Copenhagen,2015-06-25,126,0.964,0.55
5838,18087,9,5,Germany;Berlin,2015-06-25,120,0.964,0.55
5839,18088,8,4,Germany;Frankfurt,2015-06-25,116,0.964,0.55
5840,18089,10,7,Germany;Frankfurt,2015-06-25,109,0.964,0.55
5841,18090,6,4,Germany;Frankfurt,2015-06-25,106,0.964,0.55
5842,18091,11,7,Germany;Frankfurt,2015-06-25,100,0.964,0.55
5843,18092,8,3,Czech republic;Ostrava,2015-06-25,92,0.964,0.4
5844,18093,11,5,Germany;Berlin,2015-06-25,87,0.964,0.4
5845,18094,10,5,Germany;Berlin,2015-06-25,86,0.964,0.4
5846,18095,9,5,Germany;Berlin,2015-06-25,84,0.964,0.4
5847,18096,9,5,Germany;Berlin,2015-06-25,78,0.964,0.4
5848,18097,2,6,Germany;Dresden,2015-06-25,70,0.964,0.15
5849,18098,11,5,Germany;Berlin,2015-06-25,63,0.964,0.15
5850,18099,9,5,Germany;Berlin,2015-06-25,51,0.964,0.15
5851,18100,3,5,Germany;Berlin,2015-06-25,49,0.964,0.15
5852,18101,8,7,Germany;Frankfurt,2015-06-25,43,0.964,0.15
5853,18102,6,5,Germany;Berlin,2015-06-25,41,0.964,0.15
5854,18103,4,5,Germany;Berlin,2015-06-25,36,0.964,0.15
5855,18104,10,3,Czech republic;Ostrava,2015-06-25,36,0.964,0.15
5856,18105,5,5,Germany;Berlin,2015-06-25,33,0.964,0.15
5857,18106,10,5,Germany;Berlin,2015-06-25,28,0.964,0.15
5858,18107,2,5,Germany;Berlin,2015-06-25,28,0.964,0.15
5859,18108,6,1,Czech republic;Prague,2015-06-25,25,0.964,0.01
5860,18109,2,3,Czech republic;Brno,2015-06-25,24,0.964,0.01
5861,18110,2,2,Denmark;Copenhagen,2015-06-25,19,0.964,0.01
5862,18111,4,7,Germany;Frankfurt,2015-06-25,16,0.964,0.01
5863,18112,6,3,Czech republic;Brno,2015-06-25,15,0.964,0.01
5864,18113,7,7,Germany;Frankfurt,2015-06-25,8,0.964,0.0
5865,18114,9,5,Germany;Berlin,2015-06-25,8,0.964,0.0
5866,18115,4,2,Denmark;Copenhagen,2015-06-25,7,0.964,0.0
5867,18116,6,5,Germany;Berlin,2015-06-25,6,0.964,0.0
5868,18117,10,3,Czech republic;Ostrava,2015-06-25,5,0.964,0.0
5869,18118,1,7,Germany;Frankfurt,2015-06-26,142,0.968,0.55
5870,18119,2,7,Germany;Frankfurt,2015-06-26,140,0.968,0.55
5871,18120,2,5,Germany;Berlin,2015-06-26,138,0.968,0.55
5872,18121,4,3,Czech republic;Brno,2015-06-26,135,0.968,0.55
5873,18122,8,5,Germany;Berlin,2015-06-26,130,0.968,0.55
5874,18123,5,3,Czech republic;Brno,2015-06-26,130,0.968,0.55
5875,18124,2,7,Germany;Frankfurt,2015-06-26,130,0.968,0.55
5876,18125,3,7,Germany;Frankfurt,2015-06-26,129,0.968,0.55
5877,18126,8,5,Germany;Berlin,2015-06-26,127,0.968,0.55
5878,18127,5,5,Germany;Berlin,2015-06-26,121,0.968,0.55
5879,18128,3,5,Germany;Berlin,2015-06-26,120,0.968,0.55
5880,18129,6,5,Germany;Berlin,2015-06-26,120,0.968,0.55
5881,18130,7,5,Germany;Berlin,2015-06-26,119,0.968,0.55
5882,18131,8,6,Germany;Dresden,2015-06-26,118,0.968,0.55
5883,18132,2,2,Denmark;Copenhagen,2015-06-26,117,0.968,0.55
5884,18133,6,4,Germany;Frankfurt,2015-06-26,110,0.968,0.55
5885,18134,4,7,Germany;Frankfurt,2015-06-26,109,0.968,0.55
5886,18135,2,1,Czech republic;Prague,2015-06-26,108,0.968,0.55
5887,18136,6,3,Czech republic;Brno,2015-06-26,106,0.968,0.55
5888,18137,6,7,Germany;Frankfurt,2015-06-26,104,0.968,0.55
5889,18138,3,2,Denmark;Copenhagen,2015-06-26,104,0.968,0.55
5890,18139,2,7,Germany;Frankfurt,2015-06-26,103,0.968,0.55
5891,18140,5,2,Denmark;Copenhagen,2015-06-26,101,0.968,0.55
5892,18141,7,5,Germany;Berlin,2015-06-26,98,0.968,0.4
5893,18142,9,2,Denmark;Copenhagen,2015-06-26,98,0.968,0.4
5894,18143,2,7,Germany;Frankfurt,2015-06-26,97,0.968,0.4
5895,18144,9,3,Czech republic;Ostrava,2015-06-26,97,0.968,0.4
5896,18145,7,5,Germany;Berlin,2015-06-26,95,0.968,0.4
5897,18146,11,5,Germany;Berlin,2015-06-26,93,0.968,0.4
5898,18147,3,5,Germany;Berlin,2015-06-26,86,0.968,0.4
5899,18148,5,1,Czech republic;Prague,2015-06-26,84,0.968,0.4
5900,18149,5,6,Germany;Dresden,2015-06-26,83,0.968,0.4
5901,18150,3,6,Germany;Dresden,2015-06-26,81,0.968,0.4
5902,18151,8,1,Czech republic;Prague,2015-06-26,77,0.968,0.4
5903,18152,5,6,Germany;Dresden,2015-06-26,68,0.968,0.15
5904,18153,8,5,Germany;Berlin,2015-06-26,66,0.968,0.15
5905,18154,9,5,Germany;Berlin,2015-06-26,64,0.968,0.15
5906,18155,11,5,Germany;Berlin,2015-06-26,64,0.968,0.15
5907,18156,4,3,Czech republic;Brno,2015-06-26,62,0.968,0.15
5908,18157,8,5,Germany;Berlin,2015-06-26,59,0.968,0.15
5909,18158,7,5,Germany;Berlin,2015-06-26,57,0.968,0.15
5910,18159,11,4,Germany;Frankfurt,2015-06-26,50,0.968,0.15
5911,18160,11,5,Germany;Berlin,2015-06-26,46,0.968,0.15
5912,18161,9,7,Germany;Frankfurt,2015-06-26,33,0.968,0.15
5913,18162,5,2,Denmark;Copenhagen,2015-06-26,18,0.968,0.01
5914,18163,11,7,Germany;Frankfurt,2015-06-26,16,0.968,0.01
5915,18164,2,7,Germany;Frankfurt,2015-06-26,6,0.968,0.0
5916,18165,6,5,Germany;Berlin,2015-06-26,4,0.968,0.0
5917,18166,10,3,Czech republic;Ostrava,2015-06-27,147,0.974,0.55
5918,18167,2,4,Germany;Frankfurt,2015-06-27,146,0.974,0.55
5919,18168,3,5,Germany;Berlin,2015-06-27,142,0.974,0.55
5920,18169,5,3,Czech republic;Brno,2015-06-27,137,0.974,0.55
5921,18170,6,7,Germany;Frankfurt,2015-06-27,133,0.974,0.55
5922,18171,8,7,Germany;Frankfurt,2015-06-27,130,0.974,0.55
5923,18172,10,7,Germany;Frankfurt,2015-06-27,124,0.974,0.55
5924,18173,3,1,Czech republic;Prague,2015-06-27,112,0.974,0.55
5925,18174,8,4,Germany;Frankfurt,2015-06-27,107,0.974,0.55
5926,18175,1,7,Germany;Frankfurt,2015-06-27,106,0.974,0.55
5927,18176,1,4,Germany;Frankfurt,2015-06-27,102,0.974,0.55
5928,18177,5,5,Germany;Berlin,2015-06-27,100,0.974,0.55
5929,18178,8,5,Germany;Berlin,2015-06-27,100,0.974,0.55
5930,18179,8,6,Germany;Dresden,2015-06-27,96,0.974,0.4
5931,18180,3,6,Germany;Dresden,2015-06-27,96,0.974,0.4
5932,18181,4,7,Germany;Frankfurt,2015-06-27,84,0.974,0.4
5933,18182,2,7,Germany;Frankfurt,2015-06-27,83,0.974,0.4
5934,18183,1,7,Germany;Frankfurt,2015-06-27,82,0.974,0.4
5935,18184,4,2,Denmark;Copenhagen,2015-06-27,80,0.974,0.4
5936,18185,7,6,Germany;Dresden,2015-06-27,76,0.974,0.4
5937,18186,3,1,Czech republic;Prague,2015-06-27,75,0.974,0.15
5938,18187,8,5,Germany;Berlin,2015-06-27,75,0.974,0.15
5939,18188,11,5,Germany;Berlin,2015-06-27,71,0.974,0.15
5940,18189,1,5,Germany;Berlin,2015-06-27,68,0.974,0.15
5941,18190,2,7,Germany;Frankfurt,2015-06-27,67,0.974,0.15
5942,18191,4,5,Germany;Berlin,2015-06-27,62,0.974,0.15
5943,18192,3,7,Germany;Frankfurt,2015-06-27,61,0.974,0.15
5944,18193,4,5,Germany;Berlin,2015-06-27,59,0.974,0.15
5945,18194,2,3,Czech republic;Brno,2015-06-27,58,0.974,0.15
5946,18195,11,6,Germany;Dresden,2015-06-27,44,0.974,0.15
5947,18196,9,3,Czech republic;Ostrava,2015-06-27,39,0.974,0.15
5948,18197,5,7,Germany;Frankfurt,2015-06-27,36,0.974,0.15
5949,18198,8,7,Germany;Frankfurt,2015-06-27,31,0.974,0.15
5950,18199,11,5,Germany;Berlin,2015-06-27,18,0.974,0.01
5951,18200,8,3,Czech republic;Ostrava,2015-06-27,18,0.974,0.01
5952,18201,7,5,Germany;Berlin,2015-06-27,15,0.974,0.01
